"corpus","preloaded/cup_open_clcu"
"subcorpus",""
"concordance size","1522"
"query","Query:<doc first_language==""Spanish - Latin American"">[]"
"CAE,2008",". </s><s> Having compaired both jobs, I have no hesitation the last one is the best for us. </s><s> What do you think? </s><s> Best Wishes, </s><s>","REPORT","ON A TYPICAL SCHOOL IN MY COUNTRY. </s><s> Introduction. </s><s> The aims of this report are to Comment on the facilities provided by a"
"FCE,2008","to reduce the level of study and work. </s><s> It would also be important to attend to what students would like to have at school. </s><s>","9th","DECEMBER 2008 Dear Chris, It was great receiving your letter and knowing you''re looking forword to seeing me. </s><s> So am I. I"
"FCE,2008","I''m sorry to tell you that I''m having my Dad''s birthday on Monday so I wen''t be able to stay any longer. </s><s> Write soon. </s><s> Yours, </s><s>","Miss","Havisham: a strange character Are you looking for stories with strange characters? </s><s> Then you must read ''Great"
"FCE,2008","house since her wedding day and because she does not want to see the sunlight. </s><s> This is why I find Miss Havisham so strange. </s><s>","Dear","Chris, I can''t wait for the weekend! </s><s> It will be an amazing day. </s><s> Yes, I hear about the Science Festival and I will"
"FCE,2008","who is moving to Spain next week. </s><s> I have to rush, I must go to college, working forward to hearing from you. </s><s> Best wishes </s><s>","When","Stella walked into the house, she was astonished to see a suitcase in the hall. </s><s> Why was there a suitcase she though. </s><s> She"
"CAE,2008","own lives as independent adults, thus learning to cope with various difficulties and problems in life on their own. </s><s>","Dear","Alex, </s><s> I''ve read the two adverts you have sent me and let me tell you both look really good for what we want to do in our"
"CAE,2008","(timetable, salary and where we will stay). </s><s> I will call them within these days and let you know their answers. </s><s> Regards, </s><s>","Giving","presents has always been the most popular way to express our feelings with the people we love or care about. </s><s> But when does"
"CAE,2008","expensive gift in the world. </s><s> I hope everyone think more of this in the future, and realise the meaning of simple things </s><s>","Dear","Alex: </s><s> Thanks for your letter. </s><s> I saw the advertisements you sent to me. </s><s> In spite of they both seem to be great because they"
"CAE,2008","the city. </s><s> Well, I would like to know what you think about my opinion in order to make a desition as soon as possible. </s><s> Yours, </s><s>","In","Chile a typical school is a subsidised institution. </s><s> That means the government gives an amount of money according to the"
"CAE,2008","to it as well, since it makes part of our culture. </s><s> However, to see it as just an economic phenomena is pure nihilism. </s><s>","Dear","Alex, How''s life? </s><s> I''m writing to let you know my point of view about the job adverts you''ve found. </s><s> I think that both of them"
"CAE,2008","what do you think about working at Joe''s Italian Restaurant? </s><s> I''m looking forward to hearing from you soon! </s><s> Best wishes, </s><s>","GIVING","PRESENTS Giving a present is a sign of love, admiration or either respect in our society. </s><s> You could give someone a"
"CAE,2008","another generation at home, that is to say grandparents, you should think carefully as it bears a huge responsibility. </s><s>","Hi",", As requested, I''m comparing the 2 job ads for holiday work that you sent me. </s><s> I strongly agree that we need to practice our"
"CAE,2008","comments. </s><s> I hope you agree with my ideas because I''m really anxious to practice my English and hang around. </s><s> Take care, </s><s>","To",": International Educational Development Agency. </s><s> The aim of this report is to help you improve education in schools"
"CAE,2008","most important suggestion to improve schools in my country. </s><s> I hope this information can be very useful for research. </s><s>","Dear","Alex: I''m looking forward to walking around the Big Ben and the London Eye. </s><s> It''s going to be an amazing experience to I''d"
"CAE,2008",". </s><s> In short, I would prefer to work in the Restaurant. </s><s> Tips are going to be helpful. </s><s> I really appreciate your help. </s><s> Cheers </s><s>","From","heart to heart There are many reasons why people give presents. </s><s> Undoubledly, people want to express their affection. </s>"
"CAE,2008","him/her, no matter if it has been built for many years or at the very first sight. </s><s> From heart to heart: that''s the answer </s><s>","Dear","Alex, Hi, How are you getting on? </s><s> I''m writing to you in response to your last letter, the one in wich you asked me about the"
"CAE,2008","improvement and for meeting new people, but, as I said I''d choose the campsite. </s><s> I''m waiting for your response. </s><s> love, </s><s>","To",": International Educational Development Agency''s manager. </s><s> Subject: Schools in my Country Background Schools have"
"CAE,2008",". </s><s> To cope with that, I suggest more outdoor activities. </s><s> Although school have open areas, they are not often used. </s><s>","Hi","Alex, </s><s> I''ve read both job offers, and they seem really interesting. </s><s> Let me analyze both offers. </s><s> First we have the Italian"
"CAE,2008","countryside, besides they don''t even say exactly how much they pay. </s><s> I''ll be really looking forward to your response. </s><s>","Nowadays","it''s all about presents in any type of event, such as birthdays or any kind of anniversary. </s><s> People is always looking to"
"CAE,2008","without friends... </s><s> Friends are the family that we choose and the better ones will be with us for the rest of our lives! </s><s>","Dear","Alex, </s><s> I have just received the ads you sent me. </s><s> I am thrilled with the idea of working this summer and carry out with the"
"CAE,2008","on going to Spain for quite a long time. </s><s> Let me know if you agree with my idea so we can set everything up before hand. </s><s> Love, </s><s>","As","the Holiday season approaches, presents we might give to our close family and friends start arising in our thoughts. </s>"
"CAE,2008","person would for ever hold not only in the best part of their home, but also in the most important part of their heart. </s><s>","Dear","Alex, I''ve just read your note, and I agree with you. </s><s> Both look pretty interesting and perfectly suit with the idea of a"
"CAE,2008","basic pay plus tips. </s><s> I hope you will agree with my choice. </s><s> Otherwise, let''s keep in mind the other options. </s><s> Write me soon! </s><s>","Present-giving","Actually, people give each other presents for lots of different reasons. </s><s> But let me ask you something, are they being"
"CAE,2008","for it. </s><s> You know a present is good when you are told: ""I chose this for you, because it is YOU"" and not only because he had to. </s><s>","Dear","Alex I can see you have done some research for our next trip to England. </s><s> I''m glad you did it, because the examinations at"
"CAE,2008","could help us. </s><s> This afternoon I will call the restaurant, is that okay with you? </s><s> Talk to you later. </s><s> Sincerely, </s><s>","Where","I come from there are a lot of different kind of schools, from the ones runned by the goverment to the ones runned by"
"CAE,2008",". </s><s> There is always something! </s><s> It is almost Christmas, good luck to everyone for the presents and... </s><s> Merry Christmas! </s><s>","Hi",", </s><s> After I''ve analysed both jobs, I think that the one which fits best to our goalyou need to put the verb inside the tags"
"CAE,2008","restaurant there is only help to find accommodation and basic pay plus tips. </s><s> I hope that you agree with me in this choice, </s><s>","In","the world there are different types of families. </s><s> Some families are formed by a couple, or parents and children, a single"
"CAE,2008",", her husband, who had just returned from a business trip. </s><s> She was safe now, and the officers were no longer required. </s><s>","Dear","Alex, Hi! </s><s> How are you? </s><s> Thanks for looking for some holiday work ads. </s><s> As you say both jobs seem very interesting. </s><s> Well, I"
"CAE,2008","working at the Campsite. </s><s> Please write back soon telling me what you think too. </s><s> I''ll be waiting your answer. </s><s> All the best, </s><s>","The","art of giving presents. </s><s> Happy birthday! </s><s> Merry Christmas! </s><s> Happy Mother''s day! </s><s> These are some of the expressions that"
"CAE,2008","of sharing love, friendship, happiness, etc. But, do not lie ourselves, who does not like receiving a ''good present''? </s><s>","Dear","Alex, Thank you for your last letter. </s><s> You don''t know how much I''m looking forward to our trip to England. </s><s> I''m doing OK here"
"CAE,2008","the job in the restaurant. </s><s> So, write to me as soon as possible to see what do you think about my points of view. </s><s> Best Wishes, </s><s>","It","''s my Birthday, what are you giving me? </s><s> When you receive an invitation to a birthday party or a friend''s dinner, it is"
"CAE,2008","overhelm it. </s><s> And at the end, we are all very happy to give or receive presents. </s><s> That''s what is really important, isn''t it? </s><s>","Hi",", </s><s> I think both jobs are very interesting, very attractive. </s><s> But I''ve already made up my mind, and in my opinion, the Tall"
"CAE,2008","means that less money will be spent. </s><s> I really hope you choose the campsite. </s><s> I''m sure it''ll the best option for both of us. </s><s>","Giving","presents has always been about ""making people feel better"", to make someone smile, at least for a moment. </s><s> But I believe"
"CAE,2008","occupations and live on very little money. </s><s> But we hope things will improve! </s><s> Have a nice time reading Lucky Jim! </s><s>","Dear","Alex </s><s> Thanks for the ads, They really help; Well, ""Joe''s"" needs staff in Central London which is great for us to do some"
"CAE,2008","stay? nearby the restaurant, I don''t want to spend too much time or money on transportation. </s><s> Keep me posted, cheers! </s><s>","Present-giving","or have to give? </s><s> How many times in our lives we have been invited to a party, let''s say a birthday one and you, first, have to"
"CAE,2008","joy and happiness to someone you care about. </s><s> And, please, if you give a present, give what you want, not what you have to. </s><s>","hi","Alex, I am writting in response of your letter, I am very exciting in travelling to UK. </s><s> I read the job advertisment and I"
"CAE,2008","our accomodation. </s><s> So in my opinion that best place to work is in the campsite what do you think! </s><s> I hope to see you soon Luv, </s><s>","The","aim of this report is to improve the education all over the world. </s><s> Education now a days is not as good as it used to be that''s"
"CAE,2008","all over the world. </s><s> And this is not only about the teachers is about all of us to create a better world in education. </s><s>","Dear","Alex I recived your letter about the jobs, and I had a hard time choosing one of them since both seem very appropriate for"
"CAE,2008","if we work for Joe. </s><s> Those are pretty much all the reasons that I believe make the restaurant a better choice. </s><s> Sincerely </s><s>","Would","you like your grandparents living with you? </s><s> Most children would answer yes, but are they aware of the advantages and"
"FCE,2008","has its advantages and disadvantages and it all depends on the younger generation whether to live together or apart . </s><s>","Hi","! </s><s> Hey Chris that sounds like a wonderful idea. </s><s> Yes! you can count on me for the science festival. </s><s> I would like to attend the"
"FCE,2008","stay more than two days. </s><s> I have to study hard for my upcoming final tests in the university. </s><s> See you soon your best friend </s><s>","I","was watching a movie the other night, a sci-fi movie it''s called ''The Matrix'' is about a war going on between man and"
"CAE,2008","to students, because they should have time to develop other possible interests such as drama or sport activities. </s><s>","Dear","Alex: I thought that you would never find suitable jobs for us, but I am glad to see these job offers; both of them look"
"CAE,2008","maybe (if we save enough money from our salaries) we might be able to visit London after all. </s><s> Hoping to hear from you soon. </s><s>","Presents",": Pressure or gesture? </s><s> All of us have recieved and gave at least one present in our lives, wether it was just a card made by a"
"FCE,2008","a second-hand shop or to a charity shop. </s><s> So that they can be sold again. </s><s> I think we must think about an alternative chose. </s><s>","Dear","Chris; I am writing to tell you that I liked the idea to go to the Science Festival, I think it would be a good experience and"
"FCE,2008",". </s><s> I cannot stay with you longer, I have to return to my city because I have to do an important test. </s><s> See you soon. </s><s> Best wishes </s><s>","IN","Nowadays friendship is an scential part of our lifestyle; as human beings we need company, advises support from a"
"FCE,2008","present for that person. </s><s> Sometimes thinking if you would like to get what you are about to buy as a present works as well. </s><s>","Hi","! </s><s> I got your letter yesterday and I wrote straightaway. </s><s> I think that going to the Science Festival is great! </s><s> I''ve never"
"FCE,2008","four exams and I''m starting privat classes right after the weekend, thank''s anyway. </s><s> Write back soon, Best wishes. </s><s>","The","Phantom of the Opera By Gaston Leroux. </s><s> The Phantom of the Opera is the main character in this story. </s><s> In the book it is"
"FCE,2008","ways to make new friends but only by talking, discussing and spending a lot of time with them, you will find your best one. </s><s>","Paris",", December 9th, 2008 Hi! </s><s> I''m very excited about the Science Festival you know I am a future scientist. </s><s> So we can''t miss it. </s>"
"FCE,2008","and we can arrange a tour together. </s><s> Well, thanks again for the invitation. </s><s> I''ll be there Saturday morning. </s><s> Best wishes. </s><s>","When","Stella walked into the house, she was astonished to see a suitcase in the hall. </s><s> She seemed to recognise that black"
"FCE,2008","too and then his call... </s><s> She never saw him again and now his suitcase..., the same one missing in their room that morning. </s><s>","Dear","Chris, I liked the idea you had of going to the Science Festival in your city and I''m sure we''re going to have a lot of fun"
"FCE,2008","days after I arrive, and as you know, I can''t be abscent the first week. </s><s> But I''ll be back next year if you wish. </s><s> See you soon, </s><s>","The","real name of Phantom of the Opera was Erick, but he is known as the Phantom of the Opera because he wasn''t seen by anyone"
"FCE,2008","didn''t have the confidence to go out from the place where he was hidding and he was formed to threat a woman to be his wife. </s><s>","Dear","Chris Thank you for your letter. </s><s> I can''t believe that I''ll fly to England and that I will see you again! </s><s> The last time I saw"
"FCE,2008","hollidays and I have to go with them. </s><s> I''m sorry. </s><s> But next time you can come to my city! </s><s> See you the next weekend. </s><s> All the best </s><s>","Star","Wars: The revenge of the sith I was expecting this film for 3 years! </s><s> In 2002 I saw the episode II and then it was only one"
"FCE,2008","your soul will never. </s><s> For the first time in his life someone beleived he was good and for the first time he beleived he was. </s><s>","Hi","Chris! </s><s> I can''t wait to see you, I''m also glad going with you it''s been along time and I think we have so many things to do and"
"FCE,2008","2 years). </s><s> Finally about staying more time I have to say no because I have alot of work but maybe next time See you soon Loves </s><s>","Frienship","Why does every person in the world need a friend? </s><s> What for? </s><s> Every person need a friend, someone to talk every kind of"
"FCE,2008","free, infact the Phantom was been in a cell, considered as an animal in a circus and everybody laughed when they saw him. </s><s>","Dear","Chris: I''m so happy to stay with you for a week. </s><s> About the Science Festival, I will love to go with you, because I''m very"
"FCE,2008","? </s><s> Finally, I''m so sorry but I can''t stay with you more time, because then I will go to Mexico with my family. </s><s> See you soon </s><s>","Friendship","today I decided to make an article about friendship today, because I think that It is something very important in our"
"CPE,2010","case of marketing technique. </s><s> Yes, it is pretty irritating, but if we hate it so much, how come we can''t stop the buzz? </s><s>","Sunday",", May 7, 2009 </s><s> The Daily News </s><s> Dear Editor: </s><s> The current campaign aimed to reduce the use of cars, entitled ''Leave Your Car at"
"CPE,2010","still unsure of taking this leap will find enough reasons through this open debate to at least give it a try! </s><s> Sincerely, </s><s>","Eating","Habits in Mexico </s><s> Background </s><s> Mexico boasts the geographical advantages of North America, and the cultural wealth of"
"CPE,2010",", being ultimately banned from tv. </s><s> Nevertheless, in my point of view, it is a great asset to the advertising world. </s><s>","Editor","and fellow readers: </s><s> We all know that cars have rapidly become crucial, for living in modern society, but I myself have"
"CPE,2010","near your home, and in this help to preserve the environment. </s><s> What do you think would be an adequate solution? </s><s>","English","class assessment: Shakespeare in Love </s><s> I have been, like Viola, deeply intrested in theatre for years and we both have"
"CPE,2010","with friends and family. </s><s> I hope to have aroused your curiosity in order for you to visit our country. </s><s> See you soon... </s><s>","Estimated","Editor, </s><s> First I will start by telling you how much did I enjoy your finets articles and Letters regarding the campaign """
"CPE,2010","getting scolded or sermoned . </s><s> You catch more flies with honey than you do with vignager. </s><s> For your attention, I thank you </s><s>","Have","you ever becomed obssessed by something? </s><s> Well, more likely, have you ever obsessed yourself about the work of someone? </s>"
"CPE,2010",". </s><s> To sum up, Portugal''s diet contrasts in it''s different zones, and meal times have a great social importance. </s><s>","University","of Cambridge </s><s> ESOL Examination </s><s> Cambridge, England </s><s> Risco 430-3 Jardines </s><s> del Pedregall-G 01900 </s><s> Mexico City, Mexico </s><s> To"
"CPE,2010","with the good work on the campaign and let''s hope people change their attitude and start making some changes </s><s> Thank you, </s><s>","Hello",", my name is Sergio Valverde and I''m from Mexico. </s><s> If Mexico is recognize around the globe is because of its food and color"
"CPE,2010","simply they don''t care about their bodies. </s><s> Unfortunately, that''s how our meals reflect on our culture and lifestyle. </s><s>","16-05-10","</s><s> Dear editor: </s><s> After reading the article in your newspaper ""Leave your car at home"", I felt the need to write back. </s><s> It is a"
"CPE,2010","and people like yours to start caring so all the world starts caring also. </s><s> Thank you for your attention. </s><s> Sincerally </s><s>","Mexican","Food </s><s> My name is Ernesto Acosta Martinez and I am from Mexico. </s><s> Food here is a big part in our lives. </s><s> Due to the fact that we are"
"CPE,2010","the ability to dream, to think above the mundane and ambition things for themselves they previously had not thought of. </s><s>","Sunday","16th, 2016 </s><s> To whom it may concern </s><s> After reading the article on the campaign ""Leave your car at home"" published in your"
"CPE,2010","on other issues like the lack of proper public transportation systems </s><s> Sincerely, </s><s> P.S. I really liked your article </s><s>","Eating","habits in Mexico </s><s> Mexico is famous for a lot of things, its music, its beaches, its history, its architecture, its"
"CPE,2010","origins, our present , and they must be in our future </s><s> Mexican food shows in its diversity how diverse mexican people are. </s><s>","MAY","16th, 2010 </s><s> DEAR EDITOR, </s><s> My name is Regina Zurutuza and I''m a faithful reader of your magazine. </s><s> The last article I read was"
"CPE,2010","interesting to read and appreciate the space for expressing my opinions. </s><s> Thankfully, your faithfull reader, </s><s>","Advertising","101: Simplicity is your best weapen </s><s> by: </s><s> Has it ever happened that you see a tv commercial on a certain product and when it"
"CPE,2010","Our eating habits may seem strange to foreign people but that is what makes us unique and it is a vital part of our culture. </s><s>","May","16, 2010 </s><s> Dear Editor, </s><s> Regarding the campaign entitled ""LEAVE YOUR CAR AT HOME! </s><s> "", I would like to say that the main"
"CPE,2010","can walk, run, or cycle to near locations and avoid the emision of undesired gases to the atmosphere. </s><s> Sincerely yours, </s><s>","In","Mexico, food is a very important part of every day life and is often linked to tradition. </s><s> Given that eating is an activity"
"CPE,2010","and the creativity of the advertiser that indeed worked wonders for both this ad and its viewers. </s><s> Could it be any better? </s><s>","Sunday","16th, 2010 </s><s> Dear Editor: </s><s> I recently read the article ""Leave your car at home"" and I think it is a really good idea because if"
"CPE,2010",". </s><s> My point is to invite everybody to join us and fight together for this cause. </s><s> PD: Just letting you know I''m in. </s><s> Sincerly </s><s>","Eating","habits around the world </s><s> Eating habits around the world are different in each country, for example in mexico we have"
"CPE,2010","to change people''s mentalities. </s><s> Worldwide known brands should use there influence to make the world a better place. </s><s>","Dear","editor, </s><s> Hello. </s><s> My name is Cristina and I am writing this letter to let you know my opinion about the article about the"
"CPE,2010","people to leave their car at home! </s><s> It is for our best, and also for future generations. </s><s> Thank you very much for your time. </s><s>","Proposal","for the secretary of the English-language society. </s><s> This is my proposal to attract more members of different ages and"
"CPE,2010","drink, made by italian branded machines using portuguese blends. </s><s> Cakes, muffins, pies and biscuits are also coam ... </s><s>","16th","May, 2010 </s><s> To whom it may concern, </s><s> Yesterday I read an interesting article in your newspaper regarding a campaign"
"CPE,2010",", are morally obliged to act in accord to the world''s best interests. </s><s> Let''s make an effort! </s><s> Yes, we can. </s><s> Yours sincerely </s><s>","A","Dream worth keeping </s><s> Shakespeare in love is a movie featuring Viola and William, two lovers who''ll live a condemned"
"FCE,2012","the summer. </s><s> Had I not come to study abroad, I would still be arguing a lot with them over trivial matter. </s><s> Yours sincerely </s><s>","Dear","Jo, Nice to hear from you! </s><s> How are things? </s><s> I hope you are well. </s><s> It''s wonderful that you are coming to Argentina, I can''t"
"FCE,2012","a course. </s><s> In my country the term starts in March, come in February and stay in my house! </s><s> I have to go now! </s><s> Write soon! </s><s> Love, </s><s>","There","is no doubt that technology is developing faster and faster than ever. </s><s> As we grow up with it, it is hard to take notice how"
"FCE,2012","University life a long time ago. </s><s> Nowadays, Sarah encourage students take a risk and use all their opportunities. </s><s>","Dear","JO. </s><s> It''s great to receive such good news from you!!! </s><s> I''m really excited that you will come to my country and also that we"
"FCE,2012",", but later you will enjoy it. </s><s> The better month to start a course is March, so try to reorganize your calendar. </s><s> Lots of Love </s><s>","Dear","David. </s><s> I''m glad to receive news from you. </s><s> It''s been a while. </s><s> The plan that you have told me in your letter is great. </s><s> It''s so"
"FCE,2012","their habits. </s><s> Good luck, lots of pacience and energy. </s><s> Don''t hesitate to contact me if you need it. </s><s> Yours sinceresly. </s><s>","Dear","Jo, I''ve just received your email and I decided to write back straightaway. </s><s> I''m so glad you''re coming, as you said it will"
"FCE,2012","left considering classes starts in March. </s><s> If you could arrange to come then, it would be great. </s><s> Write soon with news. </s><s>","Sarah","finished reading the advertisement and quickly picked up her phone. </s><s> She was so anxious that her hands were sweating and"
"FCE,2012","of the students to underestimate some subjects, because every student has a talent and he can improve it via learning. </s><s>","Dear","Jo, </s><s> I''m so glad to know that you want to study in my country. </s><s> Colombia is a beatiful place where you can live the most"
"FCE,2012","in June and we can travel somewhere in my country. </s><s> Tell me what do you think. </s><s> Looking forward to see you soon. </s><s> Best wishes, </s><s>","Use","of technology </s><s> What would we do without internet, cellphones, television, etc? </s><s> Nowadays people has became dependent"
"FCE,2012","we are always connected on something and some people more than others who it is exact become depend on technology. </s><s>","Dear","Job </s><s> Hi my friend! </s><s> Glad to hear from you again and I''m sorry I couldn''t answer before now, I was focusing on my English"
"FCE,2012","it''s fine to come in July. </s><s> Oh! </s><s> I have to go, I have an important meeting and I have to dress me up. </s><s> Take care, see you soon! </s><s>","Sarah","finished reading the advertisement and quickly picked up her phone. </s><s> Now she was standing just outside an amazing and"
"FCE,2012","working there as a manager. </s><s> Since that time she didn''t regretted of calling the number that was in the advertisement. </s><s>","Hi","Jo, </s><s> I''m glad to hear from you </s><s> I''ve been thinking about the idea that you come to my country and I totally agree it would be a"
"FCE,2012","to come in April because we have presidential election and it is really streesful, but you can come in May. </s><s> Best wishes. </s><s>","Dear","David, </s><s> I hope everything is going well in your life. </s><s> It have been a long time since we met last time. </s><s> I''ve just recieved"
"FCE,2012","depend on it. </s><s> Work and society go in the way too, so I think we depend on technology or we get to depend on technology. </s><s>","Dear","Jo </s><s> It was great to hear from you. </s><s> I agree with you! </s><s> It would be very helpful for you to learn Spanish. </s><s> In my opinion it is one"
"FCE,2012","January, so you could apply to a college in February or March. </s><s> I wish you the best! </s><s> Hope to hear from you soon, your friend. </s><s>","Dear","David </s><s> I''m happy to hear from you. </s><s> In my opinion, would be a wonderful idea to encourage healthy living for the students. </s>"
"FCE,2012","she came back at home she was so happy to have done that experience because on that journey she knew her boyfriend Luke. </s><s>","Hi","Joe: </s><s> How are you? </s><s> It''s great to hear from you. </s><s> Last time I saw you was in the English camp. </s><s> I''m definitely excited that you"
"FCE,2012",", I think August is the best month to start a course. </s><s> Must dash now, I''ve got to get to college now. </s><s> See you here soon. </s><s> Love. </s><s>","Dear","David; </s><s> I am writing to let you know everything about healthy living for the students that I know. </s><s> I have done different"
"FCE,2012","so I could work as a waitress. </s><s> I need the money because I want to save some for university. </s><s> Looking forward to you reply </s><s>","It","''s so nice to hear about you again Jo! </s><s> Specially because you''re giving me such great news. </s><s> I''m agree with you, it would be a"
"FCE,2012","original date, but I think it''s better for you to start with the rest of the students. </s><s> That''s all I can recomend for now. </s><s>","Sara","finished reading the advertisement and quickly picked up her phone. </s><s> She tried one time but no one answered. </s><s> Then she"
"FCE,2012","she was really confident tha she could win the travel. </s><s> Even she she wish had said other things, she knew she did her best! </s><s>","Dear","Jo: </s><s> I am glad you have decided to come to study in my country. </s><s> I agree with you, it will be a wonderful and enrichful"
"FCE,2012","because we will be in vacations, and I think it is better if you come by May. </s><s> I look forward to your response. </s><s> Sincerely, </s><s>","""","Tecnology"" </s><s> People nowdays live very different than before, they used to play in streets when they where little and have"
"FCE,2012","impossible but I think you should use it without becoming addicted and without panicing if your mobile does not work. </s><s>","Dear","Jo: I''m very glad that you''ve decided to come to my country, I''m sure it''ll be a fantastic experience not only for you, I"
"FCE,2012","be wonderful. </s><s> If there is anything I can do for you, please let me know, I will be more than happy to help you. </s><s> Sincerely </s><s>","It","''s hard to think the world without technology it''s amazing increased widely, every day, every minute we depend on"
"FCE,2012","not abuse to technology. </s><s> In my opinion it''s important to find in the future new eco-technology for save the envernment. </s><s>","Hi","Jo, thank you for the e-mail. </s><s> I think the same as you, it would be a wonderful experience for you to come and study here. </s><s> We"
"FCE,2012","have already began, and first you will have to get used to the timetable. </s><s> I think February will be the best. </s><s> best wishes, </s><s>","Sarah","finished reading the advertisement and quickly picked up her phone. </s><s> She called to the number she saw in the newspaper"
"CPE,2012","not become in an abssesion, so what we should look for is a balance where the image does not represent the main target. </s><s>","Worldwide","Travel is the Best Way to Meet People </s><s> Why do we feel so attracted to travelling? </s><s> It is common place to listen to people"
"CPE,2012","appears, one should definitely take advantage of it, as it is when we visit other countries, that we befriend the most. </s><s>","Dear","Sir, </s><s> I am writing with regard to the improvements which could be made in the local park. </s><s> I hope you find them useful so as to"
"CPE,2012","will never be perfect. </s><s> This is the reality and it is much better being able of accept it rather than trying to change it. </s><s>","Worlwide","Travel is the Best Way to Meet People </s><s> The statement from the title couldn''t be more true. </s><s> Worlwide travel is, in fact, the"
"CPE,2012","and, in a way, we all become guides of those who are ready to do so by reaching out to it''s most valuable asset: it''s people. </s><s>","Mr.","Chairman of the city council, </s><s> I would like to express how pleased I was when I read in this same newspaper that funds had"
"CPE,2012","spirit'' which are everything that represent the college, so it is why in my opinion it is just the best sport to choose. </s><s>","Worlwide","Travel is the Best Way to meet People. </s><s> Have you ever had the chance of going abroad? </s><s> Have you ever visited touristic areas"
"CPE,2012","that. </s><s> So, to conclude, pick a place, get your luggage done and be brave enough to enjoy this one-of-a-kind experience. </s><s>","I","chose the right time </s><s> Sometimes in life bad things happen to us and to the people we love. </s><s> We may not know the reason for this"
"CPE,2012",", I would not have been as mature as required to fulfill my Fellowship application and finally make my dream come true. </s><s>","Worldwide","Travel is the Best Way to Meet People </s><s> As far as I am concerned, travel around the world is one of the most common ways to meet"
"CPE,2012","different backgrounds. to conclude, I would like to state that I totally recommend to travel to other countries. </s><s>","Dear","Sir or Madam, </s><s> I am writing in order to express my point of view as regards the project that will take place In our city. the"
"CPE,2012","would be able to have a good time with relatives and friends. </s><s> I hope you take my letter into account. </s><s> yours faithfully, </s><s>","Worldwide","Travel is the Best Way to Meet People. </s><s> Tourism nowadays has become the most popular global leisure activity. </s><s> Despite"
"CPE,2012","friends. </s><s> Let us face it: who does not want to be able to say they have set foot on a foreign land at least once in their lives? </s><s>","I","Chose the Right Time </s><s> Before I begin with my story, I feel I must warn the reader that this is not a happy tale. </s><s> It is a journey"
"CPE,2012",", I have no hesitation in saying that this day will be a success. </s><s> I sincerely hope that this proposal is of interest to you. </s><s>","Worldwide","travel is the best way to meet People </s><s> I am sure it is not the first time you hear that meeting new people is the best way to"
"CPE,2012","will not only mean meeting new people but also learning from our history and understanding where we might be heading to. </s><s>","Dear","Mr/Mrs Editor; </s><s> I am writing as a response to your invitation to propose different ways in which the local park could be"
"CPE,2012",". </s><s> As a result of this, our council will be provided with more funds and therefore, more improvement could be carried out. </s><s>","Worldwide","Travel is the Best Way to Meet People. </s><s> Have you ever wondered why travelling is such an exciting activity? </s><s> People around"
"CPE,2012","opportunity to meet a wide variety of people as well as their cultures, so I encourage everyone to travel more often. </s><s>","Dear","Sir/Madam, </s><s> I am writing in response to the invitation made to readers in order to suggest improvements for the local"
"CAE,2012","made to the park will contribute to the reunion of the citizens leading to a less selfish community. </s><s> Yours faithfully, </s><s>","There","are a great deal of people looking for a work experience, but at the same time they don''t want it to be vexing or boring. </s><s> So,"
"CAE,2012","something new and more suited to everyone like for example a training in how to deal with people while working as a team. </s><s>","What","is the most important for you? </s><s> For some people their appearance has become the most important issue in their lifes, even"
"CPE,2012","the chance to cooperate with the council in the development of the neighbourhood, it means a lot to me. </s><s> Yours faithfully </s><s>","Worldwide","Travel is the Best Way to meet people </s><s> It is an undeniable fact that no experience can be so rewarding than meeting"
"CPE,2012","and understanding to face or culture-mix world and helping us to comprehend current issues of global significance. </s><s>","Dear","Editor </s><s> I am writing to you with regard to your invitation to send some suggestions to improve our park. </s><s> First and"
"CPE,2012","our city and show teenagers other ways of having fun. </s><s> Hoping you take this suggestions into account: </s><s> Yours faithfully, </s><s>","THE","WORLD IN A NUTSHELL? </s><s> THE LIMITATIONS OF TOURISM AND THE HUMAN NATURE APPROACH </s><s> The images of assorted foreign crowds"
"CPE,2012","whole of behaviour; important cultural subtleties remain and should turn into an object of fascination for all of us </s><s>","Dear","editor, </s><s> The recent announcement that our local council has responded affirmatively to the petitions of neighbours"
"CAE,2012","drinking bottled water; eating cooked food, sleeping well in ventilated rooms and maintaining a good sexual hygene. </s><s>","REPORT","ON MY WORK EXPERIENCE IN KOOKABURRA SCHOOL </s><s> Introduction </s><s> The aims of this report are to: </s><s> . Describe positive points in"
"CAE,2012","spreading my experience with other students who are already thinking of what school could be more suitable for them. </s><s>","Proposal","for the next sport event in our College. </s><s> Introduction. </s><s> The college is organising a sport event. </s><s> The objetive of this"
"CPE,2012","activities at the same time. </s><s> I am looking forward to hearing from you at your earliest convenience. </s><s> Yours sincerly, </s><s>","10","March, 2012 </s><s> Worldwide Travel is the Best Way to meet People </s><s> Have you ever feel that you already know everyone in your"
"CPE,2012","for is meeting new people, and at the same time taking a break from your own country, the worldwide travel is the way to go! </s><s>","10","March, 2012 </s><s> I Chose the Right Time </s><s> Every once in a while we all have to make an important decision, and just like in Robert"
"CPE,2012",". </s><s> I think that this event will be greatly appreciated by anyone and the pupils will be enthusiastic to take part. </s><s>","Wordwide","Travel is the Best Way to Meet People. </s><s> Staying enclosed in your hometown will not be the best option for you when it comes"
